id,title,date,year,dt_year,dt_month,dt_day,dt_hour,dt_minute,dt_second,lat,lng,gpsCoordinates,category,description,images,video,audioRecording,status
1,Item 1,06.2024,2024,2024,6,15,14,30,0,12.45,-86.12,12.45 -86.12,category3,Generic description for item 1.,https://picsum.photos/seed/1/800/500,,audio files/prueba3.WAV,Completed
2,Item 2,06.2024,2024,2024,6,8,10,15,22,13.28,-85.65,13.28 -85.65,category5|category1,Generic description for item 2.,https://picsum.photos/seed/2/800/500,,audio files/prueba1.mp4,Ongoing
3,Item 3,05.2024,2024,2024,5,22,16,45,10,9.93,-84.08,9.93 -84.08,category4,Generic description for item 3.,https://picsum.photos/seed/3/800/500,,audio files/prueba2.mp4,Completed
4,Item 4,03.2024,2024,2024,3,12,9,0,0,14.63,-90.51,14.63 -90.51,category2|category5|category1,Generic description for item 4.,https://picsum.photos/seed/4/800/500,,audio files/prueba3.WAV,Ongoing
5,Item 5,12.2023,2023,2023,12,18,11,20,35,15.21,-86.88,15.21 -86.88,category1,Generic description for item 5.,https://picsum.photos/seed/5a/800/500|https://picsum.photos/seed/5b/800/500,,audio files/prueba1.mp4,Completed
6,Item 6,12.2023,2023,2023,12,10,15,42,18,13.69,-89.19,13.69 -89.19,category4|category2,Generic description for item 6.,https://picsum.photos/seed/6/800/500,,audio files/prueba2.mp4,Completed
7,Item 7,11.2023,2023,2023,11,25,8,55,5,11.92,-86.45,11.92 -86.45,category5,Generic description for item 7.,https://picsum.photos/seed/7/800/500,,audio files/prueba3.WAV,Completed
8,Item 8,10.2023,2023,2023,10,5,18,10,30,8.98,-79.52,8.98 -79.52,category3|category4,Generic description for item 8.,https://picsum.photos/seed/8/800/500,,audio files/prueba1.mp4,Completed
9,Item 9,09.2023,2023,2023,9,14,12,0,45,17.25,-88.77,17.25 -88.77,category2,Generic description for item 9.,https://picsum.photos/seed/9/800/500,,audio files/prueba2.mp4,Completed
10,Item 10,06.2023,2023,2023,6,20,14,30,0,12.87,-85.21,12.87 -85.21,category1|category5,Generic description for item 10.,https://picsum.photos/seed/10/800/500,,audio files/prueba3.WAV,Completed
11,Item 11,04.2023,2023,2023,4,7,10,15,50,15.78,-91.23,15.78 -91.23,category4|category3,Generic description for item 11.,https://picsum.photos/seed/11/800/500,,audio files/prueba1.mp4,Completed
12,Item 12,02.2023,2023,2023,2,28,11,45,12,10.01,-84.21,10.01 -84.21,category5|category2,Generic description for item 12.,https://picsum.photos/seed/12/800/500,,audio files/prueba2.mp4,Completed
13,Item 13,10.2022,2022,2022,10,12,16,22,8,14.09,-87.21,14.09 -87.21,category1|category3,Generic description for item 13.,https://picsum.photos/seed/13/800/500,,audio files/prueba3.WAV,Completed
14,Item 14,09.2022,2022,2022,9,3,9,30,0,12.15,-86.89,12.15 -86.89,category4,Generic description for item 14.,https://picsum.photos/seed/14/800/500,,audio files/prueba1.mp4,Completed
15,Item 15,10.2021,2021,2021,10,20,7,15,42,13.74,-88.93,13.74 -88.93,category4|category5|category2,Generic description for item 15.,https://picsum.photos/seed/15/800/500,,audio files/prueba2.mp4,Completed
